Date,Close
4/11/2017 16:00:00,22.11
4/12/2017 16:00:00,22.07
4/13/2017 16:00:00,22.38
4/17/2017 16:00:00,22.89
4/18/2017 16:00:00,22.84
4/19/2017 16:00:00,22.78
4/20/2017 16:00:00,23.19
4/21/2017 16:00:00,23.19
4/24/2017 16:00:00,23.22
4/25/2017 16:00:00,23.4
4/26/2017 16:00:00,23.65
4/27/2017 16:00:00,23.1
4/28/2017 16:00:00,22.69
5/1/2017 16:00:00,22.78
5/2/2017 16:00:00,23.44
5/3/2017 16:00:00,23.97
5/4/2017 16:00:00,23.57
5/5/2017 16:00:00,24
5/8/2017 16:00:00,24.38
5/9/2017 16:00:00,24.49
5/10/2017 16:00:00,24.95
5/11/2017 16:00:00,24.35
5/12/2017 16:00:00,24.03
5/15/2017 16:00:00,24.36
5/16/2017 16:00:00,24.47
5/17/2017 16:00:00,23.84
5/18/2017 16:00:00,23.78
5/19/2017 16:00:00,24.22
5/22/2017 16:00:00,24.05
5/23/2017 16:00:00,22.66
5/24/2017 16:00:00,22.71
5/25/2017 16:00:00,23.62
5/26/2017 16:00:00,22.22
5/30/2017 16:00:00,22.57
5/31/2017 16:00:00,22.14
6/1/2017 16:00:00,22.78
6/2/2017 16:00:00,22.67
6/5/2017 16:00:00,22.48
6/6/2017 16:00:00,21.9
6/7/2017 16:00:00,22.04
6/8/2017 16:00:00,21.37
6/9/2017 16:00:00,22.01
6/12/2017 16:00:00,21.71
6/13/2017 16:00:00,21.98
6/14/2017 16:00:00,21.63
6/15/2017 16:00:00,21.22
6/16/2017 16:00:00,20.59
6/19/2017 16:00:00,20.8
6/20/2017 16:00:00,20.64
6/21/2017 16:00:00,20.46
6/22/2017 16:00:00,20.54
6/23/2017 16:00:00,20.65
6/26/2017 16:00:00,21.13
6/27/2017 16:00:00,21.38
6/28/2017 16:00:00,21.51
6/29/2017 16:00:00,21.61
6/30/2017 16:00:00,21.61
7/3/2017 16:00:00,21.6
7/5/2017 16:00:00,21.51
7/6/2017 16:00:00,21.12
7/7/2017 16:00:00,20.91
7/10/2017 16:00:00,20.89
7/11/2017 16:00:00,20.96
7/12/2017 16:00:00,20.99
7/13/2017 16:00:00,21.16
7/14/2017 16:00:00,21.02
7/17/2017 16:00:00,21.28
7/18/2017 16:00:00,21.09
7/19/2017 16:00:00,21.35
7/20/2017 16:00:00,21.1
7/21/2017 16:00:00,20.78
7/24/2017 16:00:00,20.8
7/25/2017 16:00:00,21.26
7/26/2017 16:00:00,21.04
7/27/2017 16:00:00,21.7
7/28/2017 16:00:00,21.5
7/31/2017 16:00:00,21.69
8/1/2017 16:00:00,21.36
8/2/2017 16:00:00,21.38
8/3/2017 16:00:00,21.66
8/4/2017 16:00:00,21.93
8/7/2017 16:00:00,22.17
8/8/2017 16:00:00,21.94
8/9/2017 16:00:00,22.08
8/10/2017 16:00:00,21.47
8/11/2017 16:00:00,21.76
8/14/2017 16:00:00,21.85
8/15/2017 16:00:00,20.93
8/16/2017 16:00:00,21.39
8/17/2017 16:00:00,21.1
8/18/2017 16:00:00,21.22
8/21/2017 16:00:00,20.98
8/22/2017 16:00:00,21.64
8/23/2017 16:00:00,21.48
8/24/2017 16:00:00,21.78
8/25/2017 16:00:00,19.4
8/28/2017 16:00:00,19.15
8/29/2017 16:00:00,18.75
8/30/2017 16:00:00,18.79
8/31/2017 16:00:00,18.5
9/1/2017 16:00:00,18.67
9/5/2017 16:00:00,18.94
9/6/2017 16:00:00,19.34
9/7/2017 16:00:00,18.85
9/8/2017 16:00:00,19.15
9/11/2017 16:00:00,19.2
9/12/2017 16:00:00,19.53
9/13/2017 16:00:00,20.02
9/14/2017 16:00:00,20.08
9/15/2017 16:00:00,20.29
9/18/2017 16:00:00,20.17
9/19/2017 16:00:00,20.19
9/20/2017 16:00:00,20.1
9/21/2017 16:00:00,19.89
9/22/2017 16:00:00,20.01
9/25/2017 16:00:00,20.44
9/26/2017 16:00:00,20.65
9/27/2017 16:00:00,20.85
9/28/2017 16:00:00,20.79
9/29/2017 16:00:00,20.66
10/2/2017 16:00:00,20.47
10/3/2017 16:00:00,20.21
10/4/2017 16:00:00,20.25
10/5/2017 16:00:00,20.52
10/6/2017 16:00:00,20.02
10/9/2017 16:00:00,20.15
10/10/2017 16:00:00,20.23
10/11/2017 16:00:00,19.59
10/12/2017 16:00:00,19.5
10/13/2017 16:00:00,19.71
10/16/2017 16:00:00,19.41
10/17/2017 16:00:00,19.66
10/18/2017 16:00:00,20.05
10/19/2017 16:00:00,20.05
10/20/2017 16:00:00,20.13
10/23/2017 16:00:00,20.28
10/24/2017 16:00:00,19.96
10/25/2017 16:00:00,19.61
10/26/2017 16:00:00,19.51
10/27/2017 16:00:00,19.34
10/30/2017 16:00:00,18.77
10/31/2017 16:00:00,18.69
11/1/2017 16:00:00,18.6
11/2/2017 16:00:00,18.51
11/3/2017 16:00:00,18.1
11/6/2017 16:00:00,17.83
11/7/2017 16:00:00,17.11
11/8/2017 16:00:00,17.2
11/9/2017 16:00:00,17.56
11/10/2017 16:00:00,16.43
11/13/2017 16:00:00,16.2
11/14/2017 16:00:00,16.19
11/15/2017 16:00:00,16
11/16/2017 16:00:00,16.18
11/17/2017 16:00:00,16.31
11/20/2017 16:00:00,16.44
11/21/2017 16:00:00,16.73
11/22/2017 16:00:00,17.37
11/24/2017 13:00:00,17.42
11/27/2017 16:00:00,18.17
11/28/2017 16:00:00,19.02
11/29/2017 16:00:00,19.52
11/30/2017 16:00:00,18.75
12/1/2017 16:00:00,18.77
12/4/2017 16:00:00,19.4
12/5/2017 16:00:00,19.27
12/6/2017 16:00:00,19.01
12/7/2017 16:00:00,18.63
12/8/2017 16:00:00,19.2
12/11/2017 16:00:00,19.07
12/12/2017 16:00:00,19.11
12/13/2017 16:00:00,18.67
12/14/2017 16:00:00,18.38
12/15/2017 16:00:00,18.34
12/18/2017 16:00:00,18.66
12/19/2017 16:00:00,18.39
12/20/2017 16:00:00,18.25
12/21/2017 16:00:00,18.45
12/22/2017 16:00:00,18.29
12/26/2017 16:00:00,18.51
12/27/2017 16:00:00,18.25
12/28/2017 16:00:00,18.17
12/29/2017 16:00:00,17.95
1/2/2018 16:00:00,18.26
1/3/2018 16:00:00,18.2
1/4/2018 16:00:00,18.32
1/5/2018 16:00:00,18.68
1/8/2018 16:00:00,19.23
1/9/2018 16:00:00,19.55
1/10/2018 16:00:00,19.68
1/11/2018 16:00:00,19.96
1/12/2018 16:00:00,17.76
1/16/2018 16:00:00,17.16
1/17/2018 16:00:00,17.5
1/18/2018 16:00:00,17.86
1/19/2018 16:00:00,18.13
1/22/2018 16:00:00,17.55
1/23/2018 16:00:00,17.4
1/24/2018 16:00:00,16.98
1/25/2018 16:00:00,16.84
1/26/2018 16:00:00,17.06
1/29/2018 16:00:00,17.15
1/30/2018 16:00:00,17.07
1/31/2018 16:00:00,16.81
2/1/2018 16:00:00,16.66
2/2/2018 16:00:00,16.23
2/5/2018 16:00:00,15.65
2/6/2018 16:00:00,16.14
2/7/2018 16:00:00,16.47
2/8/2018 16:00:00,15.83
2/9/2018 16:00:00,16.17
2/12/2018 16:00:00,15.8
2/13/2018 16:00:00,15.58
2/14/2018 16:00:00,16.22
2/15/2018 16:00:00,16.41
2/16/2018 16:00:00,16.4
2/20/2018 16:00:00,15.86
2/21/2018 16:00:00,15.69
2/22/2018 16:00:00,15.62
2/23/2018 16:00:00,15.97
2/26/2018 16:00:00,16.08
2/27/2018 16:00:00,15.57
2/28/2018 16:00:00,15.69
3/1/2018 16:00:00,15.97
3/2/2018 16:00:00,15.93
3/5/2018 16:00:00,16.05
3/6/2018 16:00:00,16.06
3/7/2018 16:00:00,15.94
3/8/2018 16:00:00,15.64
3/9/2018 16:00:00,15.85
3/12/2018 16:00:00,15.55
3/13/2018 16:00:00,15.61
3/14/2018 16:00:00,15.46
3/15/2018 16:00:00,15.31
3/16/2018 16:00:00,15.42
3/19/2018 16:00:00,14.81
3/20/2018 16:00:00,14.47
3/21/2018 16:00:00,14.02
3/22/2018 16:00:00,13.83
3/23/2018 16:00:00,13.5
3/26/2018 16:00:00,14.04
3/27/2018 16:00:00,13.88
3/28/2018 16:00:00,14.15
3/29/2018 16:00:00,12.62
4/2/2018 16:00:00,12.82
4/3/2018 16:00:00,13.01
4/4/2018 16:00:00,13.34
4/5/2018 16:00:00,13.56
4/6/2018 16:00:00,13.43
4/9/2018 16:00:00,13.48
4/10/2018 16:00:00,13.68
4/11/2018 16:00:00,13.84
4/12/2018 16:00:00,13.63
4/13/2018 16:00:00,13.61
4/16/2018 16:00:00,13.81
4/17/2018 16:00:00,13.94
4/18/2018 16:00:00,13.66
4/19/2018 16:00:00,13.52
4/20/2018 16:00:00,12.88
4/23/2018 16:00:00,13.2
4/24/2018 16:00:00,13.41
4/25/2018 16:00:00,13.46
4/26/2018 16:00:00,13.67
4/27/2018 16:00:00,13.86
4/30/2018 16:00:00,13.65
5/1/2018 16:00:00,13.85
5/2/2018 16:00:00,13.45
5/3/2018 16:00:00,12.83
5/4/2018 16:00:00,13
5/7/2018 16:00:00,12.89
5/8/2018 16:00:00,12.79
5/9/2018 16:00:00,12.93
5/10/2018 16:00:00,13.03
5/11/2018 16:00:00,12.71
5/14/2018 16:00:00,13.26
5/15/2018 16:00:00,13.51
5/16/2018 16:00:00,13.55
5/17/2018 16:00:00,13.62
5/18/2018 16:00:00,13.62
5/21/2018 16:00:00,12.78
5/22/2018 16:00:00,12.67
5/23/2018 16:00:00,12.72
5/24/2018 16:00:00,12.74
5/25/2018 16:00:00,12.67
5/29/2018 16:00:00,13.05
5/30/2018 16:00:00,13.42
5/31/2018 16:00:00,13.2
6/1/2018 16:00:00,13.72
6/4/2018 16:00:00,14.24
6/5/2018 16:00:00,14.6
6/6/2018 16:00:00,14.42
6/7/2018 16:00:00,14.49
6/8/2018 16:00:00,14.53
6/11/2018 16:00:00,14.29
6/12/2018 16:00:00,14.05
6/13/2018 16:00:00,13.33
6/14/2018 16:00:00,12.85
6/15/2018 16:00:00,13.96
6/18/2018 16:00:00,15.2
6/19/2018 16:00:00,15.75
6/20/2018 16:00:00,15.71
6/21/2018 16:00:00,15.53
6/22/2018 16:00:00,15.52
6/25/2018 16:00:00,15.11
6/26/2018 16:00:00,14.97
6/27/2018 16:00:00,14.6
6/28/2018 16:00:00,14.88
6/29/2018 16:00:00,14.57
7/2/2018 16:00:00,14.16
7/3/2018 13:00:00,14.05
7/5/2018 16:00:00,14.63
7/6/2018 16:00:00,15.15
7/9/2018 16:00:00,15.47
7/10/2018 16:00:00,14.86
7/11/2018 16:00:00,14.7
7/12/2018 16:00:00,15.09
7/13/2018 16:00:00,15.28
7/16/2018 16:00:00,15.22
7/17/2018 16:00:00,14.58
7/18/2018 16:00:00,14.58
7/19/2018 16:00:00,14.92
7/20/2018 16:00:00,15.08
7/23/2018 16:00:00,14.89
7/24/2018 16:00:00,14.78
7/25/2018 16:00:00,14.51
7/26/2018 16:00:00,14.81
7/27/2018 16:00:00,14.83
7/30/2018 16:00:00,14.7
7/31/2018 16:00:00,14.41
8/1/2018 16:00:00,14.73
8/2/2018 16:00:00,14.62
8/3/2018 16:00:00,14.85
8/6/2018 16:00:00,14.86
8/7/2018 16:00:00,15.12
8/8/2018 16:00:00,15.25
8/9/2018 16:00:00,15.21
8/10/2018 16:00:00,15.32
8/13/2018 16:00:00,15.21
8/14/2018 16:00:00,15.5
8/15/2018 16:00:00,15.42
8/16/2018 16:00:00,15.22
8/17/2018 16:00:00,15.33
8/20/2018 16:00:00,15.85
8/21/2018 16:00:00,16.49
8/22/2018 16:00:00,16.98
8/23/2018 16:00:00,16.76
8/24/2018 16:00:00,16.55
8/27/2018 16:00:00,14.71
8/28/2018 16:00:00,14.03
8/29/2018 16:00:00,14.12
8/30/2018 16:00:00,13.58
8/31/2018 16:00:00,13.27
9/4/2018 16:00:00,14.05
9/5/2018 16:00:00,16.26
9/6/2018 16:00:00,16.14
9/7/2018 16:00:00,16.13
9/10/2018 16:00:00,16
9/11/2018 16:00:00,16.16
9/12/2018 16:00:00,16.66
9/13/2018 16:00:00,17.04
9/14/2018 16:00:00,16.79
9/17/2018 16:00:00,16.61
9/18/2018 16:00:00,16.5
9/19/2018 16:00:00,16.6
9/20/2018 16:00:00,16.49
9/21/2018 16:00:00,16.52
9/24/2018 16:00:00,15.52
9/25/2018 16:00:00,16.02
9/26/2018 16:00:00,15.59
9/27/2018 16:00:00,15.55
9/28/2018 16:00:00,15.27
10/1/2018 16:00:00,15.28
10/2/2018 16:00:00,14.87
10/3/2018 16:00:00,14.92
10/4/2018 16:00:00,14.82
10/5/2018 16:00:00,14.68
10/8/2018 16:00:00,14.98
10/9/2018 16:00:00,14.76
10/10/2018 16:00:00,14.83
10/11/2018 16:00:00,14.66
10/12/2018 16:00:00,14.8
10/15/2018 16:00:00,14.88
10/16/2018 16:00:00,15.29
10/17/2018 16:00:00,15.32
10/18/2018 16:00:00,15.06
10/19/2018 16:00:00,14.73
10/22/2018 16:00:00,15.12
10/23/2018 16:00:00,15.27
10/24/2018 16:00:00,15.07
10/25/2018 16:00:00,14.44
10/26/2018 16:00:00,13.71
10/29/2018 16:00:00,14.53
10/30/2018 16:00:00,14.67
10/31/2018 16:00:00,14.6
11/1/2018 16:00:00,15.35
11/2/2018 16:00:00,15.61
11/5/2018 16:00:00,14.99
11/6/2018 16:00:00,14.95
11/7/2018 16:00:00,14.9
11/8/2018 16:00:00,14.86
11/9/2018 16:00:00,14.64
11/12/2018 16:00:00,13.88
11/13/2018 16:00:00,13.88
11/14/2018 16:00:00,12.96
11/15/2018 16:00:00,13.13
11/16/2018 16:00:00,12.79
11/19/2018 16:00:00,13.03
11/20/2018 16:00:00,12.28
11/21/2018 16:00:00,13.71
11/23/2018 13:00:00,13.5
11/26/2018 16:00:00,14.58
11/27/2018 16:00:00,14.72
11/28/2018 16:00:00,15.01
11/29/2018 16:00:00,14.63
11/30/2018 16:00:00,13.66
12/3/2018 16:00:00,13.87
12/4/2018 16:00:00,13.5
12/6/2018 16:00:00,13.56
12/7/2018 16:00:00,13.68
12/10/2018 16:00:00,13.23
12/11/2018 16:00:00,12.95
12/12/2018 16:00:00,13.23
12/13/2018 16:00:00,12.79
12/14/2018 16:00:00,12.76
12/17/2018 16:00:00,12.65
12/18/2018 16:00:00,12.73
12/19/2018 16:00:00,12.58
12/20/2018 16:00:00,12.43
12/21/2018 16:00:00,11.96
12/24/2018 13:00:00,11.67
12/26/2018 16:00:00,12.4
12/27/2018 16:00:00,12.18
12/28/2018 16:00:00,12.28
12/31/2018 16:00:00,12.62
1/2/2019 16:00:00,13.07
1/3/2019 16:00:00,12.97
1/4/2019 16:00:00,15.24
1/7/2019 16:00:00,15.48
1/8/2019 16:00:00,15.81
1/9/2019 16:00:00,15.98
1/10/2019 16:00:00,15.96
1/11/2019 16:00:00,15.85
1/14/2019 16:00:00,15.64
1/15/2019 16:00:00,15.53
1/16/2019 16:00:00,15.68
1/17/2019 16:00:00,15.77
1/18/2019 16:00:00,15.93
1/22/2019 16:00:00,15.27
1/23/2019 16:00:00,15.48
1/24/2019 16:00:00,15.8
1/25/2019 16:00:00,15.9
1/28/2019 16:00:00,15.5
1/29/2019 16:00:00,11.28
1/30/2019 16:00:00,11.2
1/31/2019 16:00:00,11.34
2/1/2019 16:00:00,11.24
2/4/2019 16:00:00,11.37
2/5/2019 16:00:00,11.79
2/6/2019 16:00:00,11.51
2/7/2019 16:00:00,11.47
2/8/2019 16:00:00,11.35
2/11/2019 16:00:00,11.3
2/12/2019 16:00:00,11.55
2/13/2019 16:00:00,11.47
2/14/2019 16:00:00,11.33
2/15/2019 16:00:00,11.43
2/19/2019 16:00:00,11.2
2/20/2019 16:00:00,11.2
2/21/2019 16:00:00,11.03
2/22/2019 16:00:00,11.37
2/25/2019 16:00:00,11.55
2/26/2019 16:00:00,11.64
2/27/2019 16:00:00,11.67
2/28/2019 16:00:00,11.7
3/1/2019 16:00:00,11.75
3/4/2019 16:00:00,11.57
3/5/2019 16:00:00,11.6
3/6/2019 16:00:00,11.56
3/7/2019 16:00:00,11.59
3/8/2019 16:00:00,10.97
3/11/2019 16:00:00,11.26
3/12/2019 16:00:00,11.47
3/13/2019 16:00:00,11.58
3/14/2019 16:00:00,10.95
3/15/2019 16:00:00,11.06
3/18/2019 16:00:00,11.07
3/19/2019 16:00:00,10.96
3/20/2019 16:00:00,10.5
3/21/2019 16:00:00,10.55
3/22/2019 16:00:00,10.45
3/25/2019 16:00:00,10.14
3/26/2019 16:00:00,10.35
3/27/2019 16:00:00,10.29
3/28/2019 16:00:00,10.19
3/29/2019 16:00:00,10.16
4/1/2019 16:00:00,10.37
4/2/2019 16:00:00,10.1
4/3/2019 16:00:00,9.63
4/4/2019 16:00:00,10.03
4/5/2019 16:00:00,9.86
4/8/2019 16:00:00,9.94
4/9/2019 16:00:00,9.82
4/10/2019 16:00:00,9.97
4/11/2019 16:00:00,9.76
4/12/2019 16:00:00,9.32
4/15/2019 16:00:00,8.94
4/16/2019 16:00:00,9.08
4/17/2019 16:00:00,8.94
4/18/2019 16:00:00,8.77
4/22/2019 16:00:00,8.65
4/23/2019 16:00:00,8.89
4/24/2019 16:00:00,9.01
4/25/2019 16:00:00,8.95
4/26/2019 16:00:00,8.89
4/29/2019 16:00:00,8.76
4/30/2019 16:00:00,8.65
5/1/2019 16:00:00,8.51
5/2/2019 16:00:00,8.77
5/3/2019 16:00:00,8.97
5/6/2019 16:00:00,8.85
5/7/2019 16:00:00,8.77
5/8/2019 16:00:00,8.69
5/9/2019 16:00:00,8.52
5/10/2019 16:00:00,8.48
5/13/2019 16:00:00,8.26
5/14/2019 16:00:00,8.53
5/15/2019 16:00:00,8.69
5/16/2019 16:00:00,8.67
5/17/2019 16:00:00,8.61
5/20/2019 16:00:00,8.06
5/21/2019 16:00:00,8.13
5/22/2019 16:00:00,7.9
5/23/2019 16:00:00,7.7
5/24/2019 16:00:00,7.82
5/28/2019 16:00:00,7.74
5/29/2019 16:00:00,7.57
5/30/2019 16:00:00,7.6
5/31/2019 16:00:00,7.58
6/3/2019 16:00:00,7.47
6/4/2019 16:00:00,7.82
6/5/2019 16:00:00,5.04
6/6/2019 16:00:00,5.13
6/7/2019 16:00:00,5.02
6/10/2019 16:00:00,5.44
6/11/2019 16:00:00,5.72
6/12/2019 16:00:00,5.5
6/13/2019 16:00:00,5.7
6/14/2019 16:00:00,5.63
6/17/2019 16:00:00,5.7
6/18/2019 16:00:00,5.73
6/19/2019 16:00:00,5.63
6/20/2019 16:00:00,5.53
6/21/2019 16:00:00,5.42
6/24/2019 16:00:00,5.37
6/25/2019 16:00:00,5.45
6/26/2019 16:00:00,5.47
6/27/2019 16:00:00,5.54
6/28/2019 16:00:00,5.47
7/1/2019 16:00:00,5.36
7/2/2019 16:00:00,5.38
7/3/2019 13:00:00,5.31
7/5/2019 16:00:00,5.52
7/8/2019 16:00:00,5.45
7/9/2019 16:00:00,5.31
7/10/2019 16:00:00,5.18
7/11/2019 16:00:00,4.84
7/12/2019 16:00:00,4.91
7/15/2019 16:00:00,4.75
7/16/2019 16:00:00,4.63
7/17/2019 16:00:00,4.38
7/18/2019 16:00:00,4.2
7/19/2019 16:00:00,4.32
7/22/2019 16:00:00,4.14
7/23/2019 16:00:00,4.09
7/24/2019 16:00:00,4.08
7/25/2019 16:00:00,3.98
7/26/2019 16:00:00,4.01
7/29/2019 16:00:00,4.12
7/30/2019 16:00:00,4.03
7/31/2019 16:00:00,4.02
8/1/2019 16:00:00,3.84
8/2/2019 16:00:00,3.78
8/5/2019 16:00:00,3.71
8/6/2019 16:00:00,3.81
8/7/2019 16:00:00,3.81
8/8/2019 16:00:00,3.89
8/9/2019 16:00:00,3.59
8/12/2019 16:00:00,3.51
8/13/2019 16:00:00,3.47
8/14/2019 16:00:00,3.32
8/15/2019 16:00:00,3.21
8/16/2019 16:00:00,3.32
8/19/2019 16:00:00,3.38
8/20/2019 16:00:00,3.42
8/21/2019 16:00:00,3.54
8/22/2019 16:00:00,3.87
8/23/2019 16:00:00,3.65
8/26/2019 16:00:00,3.82
8/27/2019 16:00:00,3.7
8/28/2019 16:00:00,3.88
8/29/2019 16:00:00,4.23
8/30/2019 16:00:00,3.97
9/3/2019 16:00:00,3.81
9/4/2019 16:00:00,3.98
9/5/2019 16:00:00,4.23
9/6/2019 16:00:00,4.31
9/9/2019 16:00:00,4.76
9/10/2019 16:00:00,5.09
9/11/2019 16:00:00,4.59
9/12/2019 16:00:00,4.58
9/13/2019 16:00:00,4.41
9/16/2019 16:00:00,4.35
9/17/2019 16:00:00,4.33
9/18/2019 16:00:00,4.6
9/19/2019 16:00:00,4.44
9/20/2019 16:00:00,4.7
9/23/2019 16:00:00,5.02
9/24/2019 16:00:00,5.01
9/25/2019 16:00:00,5.2
9/26/2019 16:00:00,5.28
9/27/2019 16:00:00,5.34
9/30/2019 16:00:00,5.52
10/1/2019 16:00:00,5.58
10/2/2019 16:00:00,5.32
10/3/2019 16:00:00,5.42
10/4/2019 16:00:00,5.55
10/7/2019 16:00:00,5.49
10/8/2019 16:00:00,5.23
10/9/2019 16:00:00,4.99
10/10/2019 16:00:00,5.05
10/11/2019 16:00:00,5.37
10/14/2019 16:00:00,5.58
10/15/2019 16:00:00,5.61
10/16/2019 16:00:00,5.88
10/17/2019 16:00:00,6.03
10/18/2019 16:00:00,5.94
10/21/2019 16:00:00,5.93
10/22/2019 16:00:00,6.39
10/23/2019 16:00:00,6.43
10/24/2019 16:00:00,6.42
10/25/2019 16:00:00,6.35
10/28/2019 16:00:00,6.19
10/29/2019 16:00:00,5.81
10/30/2019 16:00:00,5.73
10/31/2019 16:00:00,5.44
11/1/2019 16:00:00,5.84
11/4/2019 16:00:00,5.85
11/5/2019 16:00:00,5.91
11/6/2019 16:00:00,6.09
11/7/2019 16:00:00,6.22
11/8/2019 16:00:00,6.09
11/11/2019 16:00:00,6.02
11/12/2019 16:00:00,5.92
11/13/2019 16:00:00,5.94
11/14/2019 16:00:00,5.98
11/15/2019 16:00:00,5.88
11/18/2019 16:00:00,5.62
11/19/2019 16:00:00,5.5
11/20/2019 16:00:00,5.46
11/21/2019 16:00:00,5.5
11/22/2019 16:00:00,5.66
11/25/2019 16:00:00,6.03
11/26/2019 16:00:00,6.1
11/27/2019 16:00:00,6.35
11/29/2019 13:00:00,6.34
12/2/2019 16:00:00,6.17
12/3/2019 16:00:00,6.12
12/4/2019 16:00:00,6.43
12/5/2019 16:00:00,6.4
12/6/2019 16:00:00,6.68
12/9/2019 16:00:00,6.33
12/10/2019 16:00:00,6.51
12/11/2019 16:00:00,5.53
12/12/2019 16:00:00,5.58
12/13/2019 16:00:00,5.45
12/16/2019 16:00:00,5.5
12/17/2019 16:00:00,6.06
12/18/2019 16:00:00,6.16
12/19/2019 16:00:00,6.06
12/20/2019 16:00:00,5.99
12/23/2019 16:00:00,5.61
12/24/2019 13:00:00,5.44
12/26/2019 16:00:00,5.4
12/27/2019 16:00:00,5.9
12/30/2019 16:00:00,6.13
12/31/2019 16:00:00,6.08
1/2/2020 16:00:00,6.31
1/3/2020 16:00:00,5.88
1/6/2020 16:00:00,5.85
1/7/2020 16:00:00,5.52
1/8/2020 16:00:00,5.72
1/9/2020 16:00:00,5.55
1/10/2020 16:00:00,5.43
1/13/2020 16:00:00,5.43
1/14/2020 16:00:00,4.71
1/15/2020 16:00:00,4.61
1/16/2020 16:00:00,4.62
1/17/2020 16:00:00,4.75
1/21/2020 16:00:00,4.59
1/22/2020 16:00:00,4.56
1/23/2020 16:00:00,4.62
1/24/2020 16:00:00,4.32
1/27/2020 16:00:00,4.28
1/28/2020 16:00:00,4.21
1/29/2020 16:00:00,4.13
1/30/2020 16:00:00,3.93
1/31/2020 16:00:00,3.84
2/3/2020 16:00:00,3.95
2/4/2020 16:00:00,4.07
2/5/2020 16:00:00,4.18
2/6/2020 16:00:00,4.14
2/7/2020 16:00:00,3.81
2/10/2020 16:00:00,3.94
2/11/2020 16:00:00,4.02
2/12/2020 16:00:00,4.19
2/13/2020 16:00:00,4.11
2/14/2020 16:00:00,4.02
2/18/2020 16:00:00,4.06
2/19/2020 16:00:00,4.15
2/20/2020 16:00:00,4.14
2/21/2020 16:00:00,4.04
2/24/2020 16:00:00,3.7
2/25/2020 16:00:00,3.56
2/26/2020 16:00:00,3.39
2/27/2020 16:00:00,3.47
2/28/2020 16:00:00,3.6
3/2/2020 16:00:00,3.83
3/3/2020 16:00:00,3.63
3/4/2020 16:00:00,3.77
3/5/2020 16:00:00,3.96
3/6/2020 16:00:00,3.92
3/9/2020 16:00:00,3.7
3/10/2020 16:00:00,4.23
3/11/2020 16:00:00,4.14
3/12/2020 16:00:00,3.98
3/13/2020 16:00:00,4.59
3/16/2020 16:00:00,4.37
3/17/2020 16:00:00,4.23
3/18/2020 16:00:00,3.77
3/19/2020 16:00:00,4.19
3/20/2020 16:00:00,3.76
3/23/2020 16:00:00,3.81
3/24/2020 16:00:00,4.16
3/25/2020 16:00:00,4.17
3/26/2020 16:00:00,4.41
3/27/2020 16:00:00,4.22
3/30/2020 16:00:00,3.65
3/31/2020 16:00:00,3.5
4/1/2020 16:00:00,3.25
4/2/2020 16:00:00,2.85
4/3/2020 16:00:00,2.8
4/6/2020 16:00:00,3.09
4/7/2020 16:00:00,3.27
4/8/2020 16:00:00,3.41
4/9/2020 16:00:00,3.89
4/13/2020 16:00:00,4.74
4/14/2020 16:00:00,5.95
4/15/2020 16:00:00,5.27
4/16/2020 16:00:00,5.03
4/17/2020 16:00:00,4.88
4/20/2020 16:00:00,5.61
4/21/2020 16:00:00,4.78
4/22/2020 16:00:00,4.89
4/23/2020 16:00:00,4.7
4/24/2020 16:00:00,4.77
4/27/2020 16:00:00,5.82
4/28/2020 16:00:00,5.64
4/29/2020 16:00:00,6.04
4/30/2020 16:00:00,5.73
5/1/2020 16:00:00,6.05
5/4/2020 16:00:00,5.48
5/5/2020 16:00:00,5.39
5/6/2020 16:00:00,4.93
5/7/2020 16:00:00,4.87
5/8/2020 16:00:00,4.98
5/11/2020 16:00:00,4.76
5/12/2020 16:00:00,4.54
5/13/2020 16:00:00,4.21
5/14/2020 16:00:00,4.13
5/15/2020 16:00:00,4.22
5/18/2020 16:00:00,4.58
5/19/2020 16:00:00,4.44
5/20/2020 16:00:00,4.43
5/21/2020 16:00:00,4.44
5/22/2020 16:00:00,4.18
5/26/2020 16:00:00,4.42
5/27/2020 16:00:00,4.69
5/28/2020 16:00:00,4.33
5/29/2020 16:00:00,4.06
6/1/2020 16:00:00,4.13
6/2/2020 16:00:00,4.18
6/3/2020 16:00:00,4.44
6/4/2020 16:00:00,4.47
6/5/2020 16:00:00,4.14
6/8/2020 16:00:00,5.01
6/9/2020 16:00:00,4.96
6/10/2020 16:00:00,5.07
6/11/2020 16:00:00,4.37
6/12/2020 16:00:00,4.72
6/15/2020 16:00:00,4.69
6/16/2020 16:00:00,4.64
6/17/2020 16:00:00,4.76
6/18/2020 16:00:00,4.95
6/19/2020 16:00:00,4.88
6/22/2020 16:00:00,4.87
6/23/2020 16:00:00,4.83
6/24/2020 16:00:00,4.41
6/25/2020 16:00:00,4.46
6/26/2020 16:00:00,4.35
6/29/2020 16:00:00,4.38
6/30/2020 16:00:00,4.34
7/1/2020 16:00:00,4.44
7/2/2020 16:00:00,4.29
7/6/2020 16:00:00,4.24
7/7/2020 16:00:00,4.09
7/8/2020 16:00:00,4.26
7/9/2020 16:00:00,4.21
7/10/2020 16:00:00,4.34
7/13/2020 16:00:00,4.26
7/14/2020 16:00:00,4.08
7/15/2020 16:00:00,4.19
7/16/2020 16:00:00,4.17
7/17/2020 16:00:00,3.96
