Date,Close
4/10/2017 16:00:00,18.46
4/11/2017 16:00:00,18.91
4/12/2017 16:00:00,18.76
4/13/2017 16:00:00,18.32
4/17/2017 16:00:00,18.73
4/18/2017 16:00:00,18.82
4/19/2017 16:00:00,18.66
4/20/2017 16:00:00,18.5
4/21/2017 16:00:00,18.64
4/24/2017 16:00:00,18.66
4/25/2017 16:00:00,18.75
4/26/2017 16:00:00,18.96
4/27/2017 16:00:00,18.81
4/28/2017 16:00:00,18.48
5/1/2017 16:00:00,18.32
5/2/2017 16:00:00,18.51
5/3/2017 16:00:00,18.94
5/4/2017 16:00:00,18.68
5/5/2017 16:00:00,18.86
5/8/2017 16:00:00,18.63
5/9/2017 16:00:00,18.71
5/10/2017 16:00:00,19.25
5/11/2017 16:00:00,18.7
5/12/2017 16:00:00,18.92
5/15/2017 16:00:00,18.99
5/16/2017 16:00:00,19.55
5/17/2017 16:00:00,18.88
5/18/2017 16:00:00,19.12
5/19/2017 16:00:00,19.36
5/22/2017 16:00:00,19.67
5/23/2017 16:00:00,19.57
5/24/2017 16:00:00,19.49
5/25/2017 16:00:00,19.81
5/26/2017 16:00:00,19.92
5/30/2017 16:00:00,19.65
5/31/2017 16:00:00,19.33
6/1/2017 16:00:00,19.61
6/2/2017 16:00:00,19.37
6/5/2017 16:00:00,19.4
6/6/2017 16:00:00,20.01
6/7/2017 16:00:00,20.31
6/8/2017 16:00:00,21.53
6/9/2017 16:00:00,21.43
6/12/2017 16:00:00,21.25
6/13/2017 16:00:00,21.9
6/14/2017 16:00:00,21.7
6/15/2017 16:00:00,21.51
6/16/2017 16:00:00,21.43
6/19/2017 16:00:00,21.54
6/20/2017 16:00:00,21.38
6/21/2017 16:00:00,20.7
6/22/2017 16:00:00,21.5
6/23/2017 16:00:00,21.76
6/26/2017 16:00:00,22.03
6/27/2017 16:00:00,21.53
6/28/2017 16:00:00,21.56
6/29/2017 16:00:00,21.4
6/30/2017 16:00:00,21.4
7/3/2017 16:00:00,21.15
7/5/2017 16:00:00,20.95
7/6/2017 16:00:00,20.66
7/7/2017 16:00:00,21.14
7/10/2017 16:00:00,20.78
7/11/2017 16:00:00,20.81
7/12/2017 16:00:00,20.89
7/13/2017 16:00:00,20.83
7/14/2017 16:00:00,20.75
7/17/2017 16:00:00,20.26
7/18/2017 16:00:00,20.58
7/19/2017 16:00:00,20.73
7/20/2017 16:00:00,20.65
7/21/2017 16:00:00,20.5
7/24/2017 16:00:00,21.11
7/25/2017 16:00:00,21.66
7/26/2017 16:00:00,21.31
7/27/2017 16:00:00,20.74
7/28/2017 16:00:00,20.14
7/31/2017 16:00:00,20.16
8/1/2017 16:00:00,20.36
8/2/2017 16:00:00,20.31
8/3/2017 16:00:00,20.31
8/4/2017 16:00:00,20.52
8/7/2017 16:00:00,20.93
8/8/2017 16:00:00,20.41
8/9/2017 16:00:00,20.67
8/10/2017 16:00:00,20.88
8/11/2017 16:00:00,20.74
8/14/2017 16:00:00,21.32
8/15/2017 16:00:00,21.2
8/16/2017 16:00:00,21.41
8/17/2017 16:00:00,20.83
8/18/2017 16:00:00,20.38
8/21/2017 16:00:00,20.31
8/22/2017 16:00:00,21
8/23/2017 16:00:00,20.72
8/24/2017 16:00:00,20.9
8/25/2017 16:00:00,20.96
8/28/2017 16:00:00,20.95
8/29/2017 16:00:00,21.14
8/30/2017 16:00:00,21.39
8/31/2017 16:00:00,22.19
9/1/2017 16:00:00,22.41
9/5/2017 16:00:00,22.64
9/6/2017 16:00:00,22.5
9/7/2017 16:00:00,22.85
9/8/2017 16:00:00,22.59
9/11/2017 16:00:00,22.6
9/12/2017 16:00:00,22.6
9/13/2017 16:00:00,22.53
9/14/2017 16:00:00,22.53
9/15/2017 16:00:00,22.52
9/18/2017 16:00:00,22.84
9/19/2017 16:00:00,22.8
9/20/2017 16:00:00,22.79
9/21/2017 16:00:00,22.56
9/22/2017 16:00:00,22.5
9/25/2017 16:00:00,22.46
9/26/2017 16:00:00,22.87
9/27/2017 16:00:00,22.97
9/28/2017 16:00:00,23.21
9/29/2017 16:00:00,23.39
10/2/2017 16:00:00,23.31
10/3/2017 16:00:00,23.31
10/4/2017 16:00:00,22.91
10/5/2017 16:00:00,24.05
10/6/2017 16:00:00,24
10/9/2017 16:00:00,23.67
10/10/2017 16:00:00,23.55
10/11/2017 16:00:00,23.7
10/12/2017 16:00:00,23.63
10/13/2017 16:00:00,23.71
10/16/2017 16:00:00,23.59
10/17/2017 16:00:00,23.97
10/18/2017 16:00:00,25.2
10/19/2017 16:00:00,24.92
10/20/2017 16:00:00,25.13
10/23/2017 16:00:00,25.01
10/24/2017 16:00:00,25.17
10/25/2017 16:00:00,25.37
10/26/2017 16:00:00,24.66
10/27/2017 16:00:00,25.5
10/30/2017 16:00:00,25.46
10/31/2017 16:00:00,26.09
11/1/2017 16:00:00,26.07
11/2/2017 16:00:00,26.02
11/3/2017 16:00:00,26.06
11/6/2017 16:00:00,26.6
11/7/2017 16:00:00,26.65
11/8/2017 16:00:00,26.92
11/9/2017 16:00:00,27.09
11/10/2017 16:00:00,26.88
11/13/2017 16:00:00,27.15
11/14/2017 16:00:00,27.16
11/15/2017 16:00:00,26.92
11/16/2017 16:00:00,27.27
11/17/2017 16:00:00,27.18
11/20/2017 16:00:00,27.68
11/21/2017 16:00:00,27.83
11/22/2017 16:00:00,27.38
11/24/2017 13:00:00,27.5
11/27/2017 16:00:00,27.61
11/28/2017 16:00:00,27.88
11/29/2017 16:00:00,28.44
11/30/2017 16:00:00,28.76
12/1/2017 16:00:00,28.92
12/4/2017 16:00:00,28.82
12/5/2017 16:00:00,28.59
12/6/2017 16:00:00,28.36
12/7/2017 16:00:00,28.85
12/8/2017 16:00:00,28.53
12/11/2017 16:00:00,28.79
12/12/2017 16:00:00,28.58
12/13/2017 16:00:00,29
12/14/2017 16:00:00,29.25
12/15/2017 16:00:00,29.69
12/18/2017 16:00:00,29.03
12/19/2017 16:00:00,29.4
12/20/2017 16:00:00,30.9
12/21/2017 16:00:00,31.34
12/22/2017 16:00:00,30.52
12/26/2017 16:00:00,30.76
12/27/2017 16:00:00,31.24
12/28/2017 16:00:00,31.42
12/29/2017 16:00:00,31.33
1/2/2018 16:00:00,30.74
1/3/2018 16:00:00,30.33
1/4/2018 16:00:00,30.31
1/5/2018 16:00:00,30.79
1/8/2018 16:00:00,30.79
1/9/2018 16:00:00,31.01
1/10/2018 16:00:00,31
1/11/2018 16:00:00,32.22
1/12/2018 16:00:00,32.11
1/16/2018 16:00:00,32.19
1/17/2018 16:00:00,32.75
1/18/2018 16:00:00,32.26
1/19/2018 16:00:00,32.9
1/22/2018 16:00:00,33.01
1/23/2018 16:00:00,32.5
1/24/2018 16:00:00,32.49
1/25/2018 16:00:00,33.01
1/26/2018 16:00:00,32.64
1/29/2018 16:00:00,32.26
1/30/2018 16:00:00,32.01
1/31/2018 16:00:00,31.91
2/1/2018 16:00:00,32.24
2/2/2018 16:00:00,31.07
2/5/2018 16:00:00,29.96
2/6/2018 16:00:00,30.66
2/7/2018 16:00:00,29.45
2/8/2018 16:00:00,27.11
2/9/2018 16:00:00,27.56
2/12/2018 16:00:00,27.83
2/13/2018 16:00:00,27.85
2/14/2018 16:00:00,28.45
2/15/2018 16:00:00,28.18
2/16/2018 16:00:00,28.06
2/20/2018 16:00:00,28.45
2/21/2018 16:00:00,27.16
2/22/2018 16:00:00,26.17
2/23/2018 16:00:00,26.67
2/26/2018 16:00:00,27.18
2/27/2018 16:00:00,26.35
2/28/2018 16:00:00,26.61
3/1/2018 16:00:00,26.51
3/2/2018 16:00:00,25.95
3/5/2018 16:00:00,25.55
3/6/2018 16:00:00,26.35
3/7/2018 16:00:00,26.77
3/8/2018 16:00:00,26.42
3/9/2018 16:00:00,27.25
3/12/2018 16:00:00,27.29
3/13/2018 16:00:00,26.95
3/14/2018 16:00:00,27.08
3/15/2018 16:00:00,26.57
3/16/2018 16:00:00,26.66
3/19/2018 16:00:00,26.4
3/20/2018 16:00:00,26.66
3/21/2018 16:00:00,26.49
3/22/2018 16:00:00,26.11
3/23/2018 16:00:00,25.84
3/26/2018 16:00:00,26.59
3/27/2018 16:00:00,26.22
3/28/2018 16:00:00,25.86
3/29/2018 16:00:00,26.26
4/2/2018 16:00:00,25.13
4/3/2018 16:00:00,25.54
4/4/2018 16:00:00,26.01
4/5/2018 16:00:00,26.5
4/6/2018 16:00:00,26.28
4/9/2018 16:00:00,26.32
4/10/2018 16:00:00,26.33
4/11/2018 16:00:00,26.2
4/12/2018 16:00:00,27.02
4/13/2018 16:00:00,26.6
4/16/2018 16:00:00,26.76
4/17/2018 16:00:00,26.79
4/18/2018 16:00:00,27.49
4/19/2018 16:00:00,27.37
4/20/2018 16:00:00,27.5
4/23/2018 16:00:00,27.51
4/24/2018 16:00:00,26.72
4/25/2018 16:00:00,26.26
4/26/2018 16:00:00,29.65
4/27/2018 16:00:00,29.96
4/30/2018 16:00:00,30.31
5/1/2018 16:00:00,30.58
5/2/2018 16:00:00,30.57
5/3/2018 16:00:00,30.5
5/4/2018 16:00:00,30.67
5/7/2018 16:00:00,30.87
5/8/2018 16:00:00,31.77
5/9/2018 16:00:00,31.7
5/10/2018 16:00:00,32.02
5/11/2018 16:00:00,32.24
5/14/2018 16:00:00,33.75
5/15/2018 16:00:00,33.98
5/16/2018 16:00:00,34.31
5/17/2018 16:00:00,35.45
5/18/2018 16:00:00,35.45
5/21/2018 16:00:00,35.18
5/22/2018 16:00:00,34.98
5/23/2018 16:00:00,34.76
5/24/2018 16:00:00,34.79
5/25/2018 16:00:00,34.44
5/29/2018 16:00:00,34.26
5/30/2018 16:00:00,34.35
5/31/2018 16:00:00,34.08
6/1/2018 16:00:00,33.83
6/4/2018 16:00:00,33.72
6/5/2018 16:00:00,33.09
6/6/2018 16:00:00,33.81
6/7/2018 16:00:00,33.73
6/8/2018 16:00:00,32.4
6/11/2018 16:00:00,32.3
6/12/2018 16:00:00,32.47
6/13/2018 16:00:00,31.82
6/14/2018 16:00:00,32.32
6/15/2018 16:00:00,33.07
6/18/2018 16:00:00,33.25
6/19/2018 16:00:00,33.41
6/20/2018 16:00:00,33.85
6/21/2018 16:00:00,34.66
6/22/2018 16:00:00,34.61
6/25/2018 16:00:00,33.7
6/26/2018 16:00:00,34.08
6/27/2018 16:00:00,33.5
6/28/2018 16:00:00,33.5
6/29/2018 16:00:00,33.59
7/2/2018 16:00:00,32.84
7/3/2018 13:00:00,33.74
7/5/2018 16:00:00,33.76
7/6/2018 16:00:00,34.91
7/9/2018 16:00:00,35.04
7/10/2018 16:00:00,35.41
7/11/2018 16:00:00,35.95
7/12/2018 16:00:00,36.45
7/13/2018 16:00:00,36.59
7/16/2018 16:00:00,35.95
7/17/2018 16:00:00,35.72
7/18/2018 16:00:00,35.71
7/19/2018 16:00:00,35.41
7/20/2018 16:00:00,35.54
7/23/2018 16:00:00,35.06
7/24/2018 16:00:00,34.43
7/25/2018 16:00:00,34.16
7/26/2018 16:00:00,32.5
7/27/2018 16:00:00,31.24
7/30/2018 16:00:00,31.45
7/31/2018 16:00:00,32.05
8/1/2018 16:00:00,31.45
8/2/2018 16:00:00,31.64
8/3/2018 16:00:00,32.29
8/6/2018 16:00:00,31.45
8/7/2018 16:00:00,31.25
8/8/2018 16:00:00,31.17
8/9/2018 16:00:00,31.13
8/10/2018 16:00:00,31.47
8/13/2018 16:00:00,30.95
8/14/2018 16:00:00,30.95
8/15/2018 16:00:00,31.05
8/16/2018 16:00:00,32.18
8/17/2018 16:00:00,33.05
8/20/2018 16:00:00,33.82
8/21/2018 16:00:00,34.43
8/22/2018 16:00:00,34.65
8/23/2018 16:00:00,34.84
8/24/2018 16:00:00,34.55
8/27/2018 16:00:00,34.3
8/28/2018 16:00:00,34.51
8/29/2018 16:00:00,34.97
8/30/2018 16:00:00,34.65
8/31/2018 16:00:00,34.46
9/4/2018 16:00:00,33.73
9/5/2018 16:00:00,33.15
9/6/2018 16:00:00,31.37
9/7/2018 16:00:00,32.1
9/10/2018 16:00:00,32.33
9/11/2018 16:00:00,32.59
9/12/2018 16:00:00,32.72
9/13/2018 16:00:00,31.96
9/14/2018 16:00:00,32.39
9/17/2018 16:00:00,32.59
9/18/2018 16:00:00,33
9/19/2018 16:00:00,32.2
9/20/2018 16:00:00,32.56
9/21/2018 16:00:00,32.42
9/24/2018 16:00:00,31.8
9/25/2018 16:00:00,32.34
9/26/2018 16:00:00,32.25
9/27/2018 16:00:00,32.9
9/28/2018 16:00:00,32.92
10/1/2018 16:00:00,32.75
10/2/2018 16:00:00,33.59
10/3/2018 16:00:00,33.92
10/4/2018 16:00:00,32.83
10/5/2018 16:00:00,30.04
10/8/2018 16:00:00,28.46
10/9/2018 16:00:00,28.78
10/10/2018 16:00:00,29.12
10/11/2018 16:00:00,28.57
10/12/2018 16:00:00,29.92
10/15/2018 16:00:00,28.51
10/16/2018 16:00:00,29.12
10/17/2018 16:00:00,29.8
10/18/2018 16:00:00,29.81
10/19/2018 16:00:00,28.15
10/22/2018 16:00:00,26.91
10/23/2018 16:00:00,25.14
10/24/2018 16:00:00,23.74
10/25/2018 16:00:00,24.61
10/26/2018 16:00:00,23.43
10/29/2018 16:00:00,22.38
10/30/2018 16:00:00,23.32
10/31/2018 16:00:00,24.28
11/1/2018 16:00:00,23.88
11/2/2018 16:00:00,23.2
11/5/2018 16:00:00,22.17
11/6/2018 16:00:00,22.23
11/7/2018 16:00:00,22.4
11/8/2018 16:00:00,21.69
11/9/2018 16:00:00,20.92
11/12/2018 16:00:00,20.06
11/13/2018 16:00:00,19.76
11/14/2018 16:00:00,21.32
11/15/2018 16:00:00,21.37
11/16/2018 16:00:00,21.4
11/19/2018 16:00:00,21
11/20/2018 16:00:00,20.52
11/21/2018 16:00:00,21.05
11/23/2018 13:00:00,20.74
11/26/2018 16:00:00,21.78
11/27/2018 16:00:00,22.02
11/28/2018 16:00:00,22.68
11/29/2018 16:00:00,22.38
11/30/2018 16:00:00,22.11
12/3/2018 16:00:00,22.76
12/4/2018 16:00:00,22.14
12/6/2018 16:00:00,22.89
12/7/2018 16:00:00,22.58
12/10/2018 16:00:00,22.78
12/11/2018 16:00:00,22
12/12/2018 16:00:00,22.98
12/13/2018 16:00:00,22.59
12/14/2018 16:00:00,22.5
12/17/2018 16:00:00,21.78
12/18/2018 16:00:00,21.39
12/19/2018 16:00:00,19.76
12/20/2018 16:00:00,18.91
12/21/2018 16:00:00,17.94
12/24/2018 13:00:00,17.68
12/26/2018 16:00:00,18.98
12/27/2018 16:00:00,18.74
12/28/2018 16:00:00,18.63
12/31/2018 16:00:00,18.83
1/2/2019 16:00:00,19.45
1/3/2019 16:00:00,19.94
1/4/2019 16:00:00,21.18
1/7/2019 16:00:00,22.51
1/8/2019 16:00:00,23.19
1/9/2019 16:00:00,23.82
1/10/2019 16:00:00,24.56
1/11/2019 16:00:00,24.86
1/14/2019 16:00:00,23.72
1/15/2019 16:00:00,23.59
1/16/2019 16:00:00,23.9
1/17/2019 16:00:00,24.35
1/18/2019 16:00:00,24.6
1/22/2019 16:00:00,24.13
1/23/2019 16:00:00,23.88
1/24/2019 16:00:00,24.19
1/25/2019 16:00:00,24.19
1/28/2019 16:00:00,24.13
1/29/2019 16:00:00,23.61
1/30/2019 16:00:00,24.26
1/31/2019 16:00:00,24.24
2/1/2019 16:00:00,24.84
2/4/2019 16:00:00,24.88
2/5/2019 16:00:00,25.41
2/6/2019 16:00:00,25.84
2/7/2019 16:00:00,25.75
2/8/2019 16:00:00,25.05
2/11/2019 16:00:00,25.18
2/12/2019 16:00:00,24.92
2/13/2019 16:00:00,24.55
2/14/2019 16:00:00,24.48
2/15/2019 16:00:00,24.41
2/19/2019 16:00:00,24.55
2/20/2019 16:00:00,24.26
2/21/2019 16:00:00,24.08
2/22/2019 16:00:00,25.14
2/25/2019 16:00:00,25.19
2/26/2019 16:00:00,25.16
2/27/2019 16:00:00,25.38
2/28/2019 16:00:00,24.85
3/1/2019 16:00:00,25.05
3/4/2019 16:00:00,23.9
3/5/2019 16:00:00,23.44
3/6/2019 16:00:00,23.22
3/7/2019 16:00:00,22.9
3/8/2019 16:00:00,22.77
3/11/2019 16:00:00,23.27
3/12/2019 16:00:00,22.61
3/13/2019 16:00:00,22.62
3/14/2019 16:00:00,21.86
3/15/2019 16:00:00,22.12
3/18/2019 16:00:00,22.22
3/19/2019 16:00:00,22.2
3/20/2019 16:00:00,21.43
3/21/2019 16:00:00,21.04
3/22/2019 16:00:00,20.19
3/25/2019 16:00:00,20.01
3/26/2019 16:00:00,19.99
3/27/2019 16:00:00,19.72
3/28/2019 16:00:00,19.79
3/29/2019 16:00:00,20.1
4/1/2019 16:00:00,20.45
4/2/2019 16:00:00,20.8
4/3/2019 16:00:00,20.99
4/4/2019 16:00:00,20.88
4/5/2019 16:00:00,21.37
4/8/2019 16:00:00,21.24
4/9/2019 16:00:00,20.69
4/10/2019 16:00:00,21.1
4/11/2019 16:00:00,21.09
4/12/2019 16:00:00,21.22
4/15/2019 16:00:00,20.92
4/16/2019 16:00:00,21.14
4/17/2019 16:00:00,21.29
4/18/2019 16:00:00,21.22
4/22/2019 16:00:00,21.28
4/23/2019 16:00:00,22.03
4/24/2019 16:00:00,22.11
4/25/2019 16:00:00,21.87
4/26/2019 16:00:00,22.11
4/29/2019 16:00:00,22.02
4/30/2019 16:00:00,21.67
5/1/2019 16:00:00,21.04
5/2/2019 16:00:00,20.04
5/3/2019 16:00:00,20
5/6/2019 16:00:00,19.37
5/7/2019 16:00:00,18.75
5/8/2019 16:00:00,19.02
5/9/2019 16:00:00,20.19
5/10/2019 16:00:00,20.33
5/13/2019 16:00:00,19.77
5/14/2019 16:00:00,19.91
5/15/2019 16:00:00,20.32
5/16/2019 16:00:00,21.4
5/17/2019 16:00:00,21.2
5/20/2019 16:00:00,21.4
5/21/2019 16:00:00,21.53
5/22/2019 16:00:00,21.37
5/23/2019 16:00:00,20.83
5/24/2019 16:00:00,21.11
5/28/2019 16:00:00,20.6
5/29/2019 16:00:00,20.33
5/30/2019 16:00:00,19.75
5/31/2019 16:00:00,18.85
6/3/2019 16:00:00,17.69
6/4/2019 16:00:00,18.8
6/5/2019 16:00:00,18.67
6/6/2019 16:00:00,18.86
6/7/2019 16:00:00,19.72
6/10/2019 16:00:00,20.08
6/11/2019 16:00:00,19.87
6/12/2019 16:00:00,19.84
6/13/2019 16:00:00,19.98
6/14/2019 16:00:00,19.59
6/17/2019 16:00:00,19.74
6/18/2019 16:00:00,19.81
6/19/2019 16:00:00,19.7
6/20/2019 16:00:00,19.34
6/21/2019 16:00:00,18.85
6/24/2019 16:00:00,18.46
6/25/2019 16:00:00,17.92
6/26/2019 16:00:00,18.28
6/27/2019 16:00:00,19.24
6/28/2019 16:00:00,19.26
7/1/2019 16:00:00,19.38
7/2/2019 16:00:00,19.5
7/3/2019 13:00:00,19.51
7/5/2019 16:00:00,19.64
7/8/2019 16:00:00,19.41
7/9/2019 16:00:00,19.17
7/10/2019 16:00:00,18.65
7/11/2019 16:00:00,17.86
7/12/2019 16:00:00,18.29
7/15/2019 16:00:00,18.34
7/16/2019 16:00:00,18.81
7/17/2019 16:00:00,18.45
7/18/2019 16:00:00,18.43
7/19/2019 16:00:00,17.91
7/22/2019 16:00:00,17.65
7/23/2019 16:00:00,18.26
7/24/2019 16:00:00,19.07
7/25/2019 16:00:00,18.87
7/26/2019 16:00:00,19.49
7/29/2019 16:00:00,19.67
7/30/2019 16:00:00,19.74
7/31/2019 16:00:00,19.52
8/1/2019 16:00:00,19.1
8/2/2019 16:00:00,18.93
8/5/2019 16:00:00,18.81
8/6/2019 16:00:00,18.38
8/7/2019 16:00:00,17.7
8/8/2019 16:00:00,18.51
8/9/2019 16:00:00,18.47
8/12/2019 16:00:00,18.39
8/13/2019 16:00:00,18.2
8/14/2019 16:00:00,17.04
8/15/2019 16:00:00,16.78
8/16/2019 16:00:00,17.47
8/19/2019 16:00:00,18.28
8/20/2019 16:00:00,18.5
8/21/2019 16:00:00,18.24
8/22/2019 16:00:00,18.47
8/23/2019 16:00:00,18.02
8/26/2019 16:00:00,18.42
8/27/2019 16:00:00,17.92
8/28/2019 16:00:00,18.31
8/29/2019 16:00:00,18.82
8/30/2019 16:00:00,19.17
9/3/2019 16:00:00,18.48
9/4/2019 16:00:00,19.08
9/5/2019 16:00:00,19.6
9/6/2019 16:00:00,19.74
9/9/2019 16:00:00,19.99
9/10/2019 16:00:00,20.2
9/11/2019 16:00:00,20.64
9/12/2019 16:00:00,20.57
9/13/2019 16:00:00,20.92
9/16/2019 16:00:00,20.87
9/17/2019 16:00:00,20.44
9/18/2019 16:00:00,20.06
9/19/2019 16:00:00,19.76
9/20/2019 16:00:00,19.76
9/23/2019 16:00:00,19.67
9/24/2019 16:00:00,19.19
9/25/2019 16:00:00,19.13
9/26/2019 16:00:00,19
9/27/2019 16:00:00,18.25
9/30/2019 16:00:00,18.63
10/1/2019 16:00:00,18.28
10/2/2019 16:00:00,18.61
10/3/2019 16:00:00,18.62
10/4/2019 16:00:00,18.81
10/7/2019 16:00:00,18.81
10/8/2019 16:00:00,18.54
10/9/2019 16:00:00,18.51
10/10/2019 16:00:00,18.52
10/11/2019 16:00:00,19.1
10/14/2019 16:00:00,19.15
10/15/2019 16:00:00,19.54
10/16/2019 16:00:00,19.85
10/17/2019 16:00:00,20.57
10/18/2019 16:00:00,20.43
10/21/2019 16:00:00,20.68
10/22/2019 16:00:00,20.77
10/23/2019 16:00:00,21.3
10/24/2019 16:00:00,21.03
10/25/2019 16:00:00,21.15
10/28/2019 16:00:00,21.78
10/29/2019 16:00:00,22.06
10/30/2019 16:00:00,21.85
10/31/2019 16:00:00,21.32
11/1/2019 16:00:00,21.45
11/4/2019 16:00:00,21.8
11/5/2019 16:00:00,22.04
11/6/2019 16:00:00,21.73
11/7/2019 16:00:00,21.89
11/8/2019 16:00:00,22.43
11/11/2019 16:00:00,22.47
11/12/2019 16:00:00,22.17
11/13/2019 16:00:00,21.97
11/14/2019 16:00:00,21.72
11/15/2019 16:00:00,21.95
11/18/2019 16:00:00,22.23
11/19/2019 16:00:00,22.17
11/20/2019 16:00:00,21.92
11/21/2019 16:00:00,22.04
11/22/2019 16:00:00,22.2
11/25/2019 16:00:00,22.83
11/26/2019 16:00:00,22.84
11/27/2019 16:00:00,23.38
11/29/2019 13:00:00,23.03
12/2/2019 16:00:00,23.35
12/3/2019 16:00:00,23.4
12/4/2019 16:00:00,22.97
12/5/2019 16:00:00,22.24
12/6/2019 16:00:00,23.13
12/9/2019 16:00:00,22.99
12/10/2019 16:00:00,24.1
12/11/2019 16:00:00,24.25
12/12/2019 16:00:00,24.93
12/13/2019 16:00:00,24.97
12/16/2019 16:00:00,25.18
12/17/2019 16:00:00,25.73
12/18/2019 16:00:00,26.07
12/19/2019 16:00:00,25.82
12/20/2019 16:00:00,25.15
12/23/2019 16:00:00,25.67
12/24/2019 13:00:00,25.53
12/26/2019 16:00:00,25.88
12/27/2019 16:00:00,25.69
12/30/2019 16:00:00,25.5
12/31/2019 16:00:00,25.56
1/2/2020 16:00:00,26.14
1/3/2020 16:00:00,25.93
1/6/2020 16:00:00,26.21
1/7/2020 16:00:00,26.46
1/8/2020 16:00:00,26.85
1/9/2020 16:00:00,26.86
1/10/2020 16:00:00,26.33
1/13/2020 16:00:00,26.53
1/14/2020 16:00:00,26.98
1/15/2020 16:00:00,26.34
1/16/2020 16:00:00,26.27
1/17/2020 16:00:00,26
1/21/2020 16:00:00,25.18
1/22/2020 16:00:00,25.26
1/23/2020 16:00:00,25.9
1/24/2020 16:00:00,25.96
1/27/2020 16:00:00,25.42
1/28/2020 16:00:00,26.21
1/29/2020 16:00:00,29.02
1/30/2020 16:00:00,30.87
1/31/2020 16:00:00,29.83
2/3/2020 16:00:00,29.91
2/4/2020 16:00:00,32.12
2/5/2020 16:00:00,32.27
2/6/2020 16:00:00,34.9
2/7/2020 16:00:00,34.32
2/10/2020 16:00:00,36.31
2/11/2020 16:00:00,36.81
2/12/2020 16:00:00,37.26
2/13/2020 16:00:00,38.28
2/14/2020 16:00:00,36.87
2/18/2020 16:00:00,36.92
2/19/2020 16:00:00,37.1
2/20/2020 16:00:00,38.17
2/21/2020 16:00:00,37.81
2/24/2020 16:00:00,35.94
2/25/2020 16:00:00,32.07
2/26/2020 16:00:00,29.66
2/27/2020 16:00:00,28.65
2/28/2020 16:00:00,29.57
3/2/2020 16:00:00,28.22
3/3/2020 16:00:00,26.05
3/4/2020 16:00:00,26.05
3/5/2020 16:00:00,22.85
3/6/2020 16:00:00,23.91
3/9/2020 16:00:00,20.43
3/10/2020 16:00:00,23.03
3/11/2020 16:00:00,19.81
3/12/2020 16:00:00,15.43
3/13/2020 16:00:00,15.47
3/16/2020 16:00:00,8.54
3/17/2020 16:00:00,7.33
3/18/2020 16:00:00,4.52
3/19/2020 16:00:00,6.09
3/20/2020 16:00:00,7.89
3/23/2020 16:00:00,9.8
3/24/2020 16:00:00,13.21
3/25/2020 16:00:00,14.56
3/26/2020 16:00:00,13.26
3/27/2020 16:00:00,11.77
3/30/2020 16:00:00,11.66
3/31/2020 16:00:00,12.65
4/1/2020 16:00:00,10.14
4/2/2020 16:00:00,9.21
4/3/2020 16:00:00,9.77
4/6/2020 16:00:00,11.03
4/7/2020 16:00:00,11.03
4/8/2020 16:00:00,12.89
4/9/2020 16:00:00,13.91
4/13/2020 16:00:00,14.08
4/14/2020 16:00:00,15.06
4/15/2020 16:00:00,13.91
4/16/2020 16:00:00,13.38
4/17/2020 16:00:00,14.07
4/20/2020 16:00:00,13.87
4/21/2020 16:00:00,13.57
4/22/2020 16:00:00,13.28
4/23/2020 16:00:00,13.58
4/24/2020 16:00:00,14.1
4/27/2020 16:00:00,15.42
4/28/2020 16:00:00,15.91
4/29/2020 16:00:00,18.61
4/30/2020 16:00:00,17.82
5/1/2020 16:00:00,15.54
5/4/2020 16:00:00,15.61
5/5/2020 16:00:00,15.73
5/6/2020 16:00:00,15.76
5/7/2020 16:00:00,18.18
5/8/2020 16:00:00,18.43
5/11/2020 16:00:00,18.66
5/12/2020 16:00:00,17.75
5/13/2020 16:00:00,16.54
5/14/2020 16:00:00,17.72
5/15/2020 16:00:00,19.35
5/18/2020 16:00:00,22.25
5/19/2020 16:00:00,23.73
5/20/2020 16:00:00,26.81
5/21/2020 16:00:00,29.65
5/22/2020 16:00:00,30.38
5/26/2020 16:00:00,29.29
5/27/2020 16:00:00,32.39
5/28/2020 16:00:00,31.58
5/29/2020 16:00:00,32.81
6/1/2020 16:00:00,33.15
6/2/2020 16:00:00,31.24
6/3/2020 16:00:00,32.71
6/4/2020 16:00:00,37.37
6/5/2020 16:00:00,36.04
6/8/2020 16:00:00,34.3
6/9/2020 16:00:00,32.49
6/10/2020 16:00:00,31.4
6/11/2020 16:00:00,27.86
6/12/2020 16:00:00,29.65
6/15/2020 16:00:00,31.55
6/16/2020 16:00:00,31.71
6/17/2020 16:00:00,32.46
6/18/2020 16:00:00,31.73
6/19/2020 16:00:00,32.14
6/22/2020 16:00:00,31.43
6/23/2020 16:00:00,36.82
6/24/2020 16:00:00,33.38
6/25/2020 16:00:00,31.7
6/26/2020 16:00:00,30.65
6/29/2020 16:00:00,29.78
6/30/2020 16:00:00,30.54
7/1/2020 16:00:00,31.91
7/2/2020 16:00:00,30.93
7/6/2020 16:00:00,29.78
7/7/2020 16:00:00,28.6
7/8/2020 16:00:00,28.87
7/9/2020 16:00:00,29.85
7/10/2020 16:00:00,29.43
7/13/2020 16:00:00,28.65
7/14/2020 16:00:00,29.14
7/15/2020 16:00:00,34.41
7/16/2020 16:00:00,34.95
7/17/2020 16:00:00,33.7
